"loan_amnt","funded_amnt","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","pymnt_plan","url","desc","purpose","title","zip_code","dti","delinq_2yrs","earliest_cr_line","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","mths_since_last_major_derog","policy_code","is_bad"
4900,4900,"36 months","7.88%",153.28,"A","A5","Rochester Meat co.","8 years","RENT",23350,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=525019","Borrower added on 06/02/10 > plan to use the loan for vacation,i never try to borrow that much before because i thought i won't qualify.i know i can make the payment because i have a good and stable job.I have been working at the company for 8years.<br/> Borrower added on 06/02/10 > use the loan for vacation,don't know i could qualify for the loan. I know i could afford the monthly payment because i have a good and stable job.<br/> Borrower added on 06/03/10 > really need the money to go on vacation.almost pay off one of the credit card.i know i can make payment<br/> Borrower added on 06/04/10 > planing vacation for so long never have enough money save up.never borrow this much before,i know i can afford the payment because i have a good and stable job.<br/>","other","vacation loan","559xx",4.42,0,"9/1/96",2,NA,NA,4,0,1570,34.9,6,FALSE,NA,1987,0
3000,3000,"36 months","7.40%",93.18,"A","A2","Northrop Grumman","2 years","RENT",54000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=468082",NA,"other","Personal","907xx",22.82,0,"6/1/90",0,NA,NA,16,0,0,0,46,FALSE,NA,965,0
5500,5500,"36 months","10.25%",178.12,"B","B2","Verizon Federal, Inc.","6 years","MORTGAGE",67440,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=504486","Borrower added on 04/14/10 > Having lived the majority of my life in one major metropolis, there is still a lot of places to see around the US and even more history to explore and learn.<br/><br/>I'm trying to purchase a travel trailer to make overnight and extended period of travel more convenient than dealing with hotels and restaurants.<br/><br/>Although I do not currently have the cash flow to purchase the travel trailer out right, I will be putting between $1500 and $2000 down on the purchase.<br/><br/>I have good credit and a long standing history of timely payment on all of my financial obligations. As well, I am hopeful that I will be able to pay off this loan within the first 12 to 18 months.<br/><br/>Contributions from the Lending Club Investors will be greatly appreciated.<br/>","major_purchase","Travel Trailer - Seeing the Sites","254xx",22.57,0,"10/1/93",0,NA,NA,15,0,19260,67.1,36,FALSE,NA,2636,0
6500,6500,"36 months","10.99%",212.78,"B","B3","Brinks Global services","7 years","MORTGAGE",84000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=816023","Borrower added on 07/15/11 > consolidate bills<br/>","medical","Pay it Off","471xx",7.69,0,"12/1/87",0,NA,88,6,1,27655,73.4,14,FALSE,NA,3408,0
3200,3200,"36 months","10.99%",104.75,"B","B3","Hewlett Packard","2 years","RENT",51000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=847512",NA,"debt_consolidation","Credit Consolidation","770xx",23.19,0,"9/1/98",0,45,NA,13,0,10613,31.8,20,FALSE,NA,1072,0
12000,12000,"36 months","6.99%",370.48,"A","A3","Genesis Medical Center","4 years","MORTGAGE",42000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=837113","Borrower added on 08/02/11 > Had to put that I work in Illinois, but I work in Iowa there was no selection for Iowa.<br/>null","home_improvement","Home Improvement","612xx",14.29,0,"11/1/97",3,NA,NA,9,0,0,0,23,FALSE,NA,6411,0
9000,9000,"36 months","11.26%",295.77,"B","B2","Creative Financial Staffing","< 1 year","RENT",23900,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=402203","No longer can I throw my money away to Bank of America's insane suddenly 'fixed' interest rates - I work hard for that money!  I intend on paying all my debt (totaling $7000) incrued through B of A, as well as $1270 loaned to me for security and first month rent at an apartment.","debt_consolidation","Goodbye, B of A!","210xx",13.76,0,"7/1/94",0,NA,NA,8,0,6255,34.4,13,FALSE,NA,4751,0
16000,10825,"60 months","6.91%",213.89,"A","A5","iRise","3 years","MORTGAGE",114000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=606847","Borrower added on 10/31/10 > I purchased my home on the cheap side 6 years ago and have made some smaller improvements since, but now I've got a vision for rehabbing a bathroom, kitchen, and office area. <br/><br/>The bathroom is rather large and needs a modern design to utilize the space appropriately. It will be updated with glass tile for shower and surrounds and ceramic on the floor. The sink will be replaced with a floating vanity and custom-size mirror with vanity lighting. <br/><br/>The kitchen will see refaced cabinetry and replacement of laminate counter with polished/stained concrete counters. Also, there we will build a standard height bar and supporting wall. Counter backsplash will be tiled.<br/><br/>Finally, the office area will receive much needed storage with Ikea cabinets and task lighting. Throw in a fresh coat of paint for each room, and we've got a 2-3 week project during upcoming vacation.<br/><br/>I did some number crunching, and a loan with Lending Club actually came out to be much cheaper monthly payments than taking cash from 401k or getting a home equity loan/line. This is my second Lending Club loan I'v held and love the service. Thanks in advance to all of my lenders!<br/>","home_improvement","Kitchen, Bathroom, Office rehab","631xx",20.41,0,"5/1/97",0,64,NA,10,0,11689,22.7,24,FALSE,NA,7986,0
7200,7200,"36 months","12.21%",239.87,"B","B5","MURPHY","6 years","RENT",29000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=383814","This will take care of some extra expenses I have occured while taking care of my mother.    I'm great with my savings/retirement and money in general and in three years I will be debt free.  Great for me!!","credit_card","Getting rid of c.card debt for good","439xx",15.77,0,"6/1/94",4,NA,NA,17,0,15557,24.5,64,FALSE,NA,3833,0
21000,15450,"36 months","6.54%",473.81,"A","A4","isoTree LLC","3 years","RENT",40000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=628354","Borrower added on 12/16/10 > I would like a loan to take care of the medical expenses for dental work that I have incurred and will continue to undergo in the next year. The work includes braces, root canals, retainers, dental implants and crowns. This work is necessary due to a birth defect from which I am suffering, and I would like to be able to finally fix it in 2011. I am a responsible borrower, and have been working with my latest employer for the last three years. Despite a relatively small salary, I have very few monthly expenses as I currently live with family. My monthly commitments are limited to phone and internet expenses, and I will be more than able to pay the monthly statements on time. I intend to pay off the entire loan in less than 20 months.<br/>","medical","Medical Loan","282xx",0.69,0,"6/1/03",0,NA,NA,8,0,782,3,9,FALSE,NA,8922,0
9000,9000,"36 months","8.00%",282.03,"A","A3","Martin County School District","4 years","MORTGAGE",81804,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=399481","Purchase vehicle","car","Auto Loan","334xx",8.98,0,"11/1/81",0,NA,NA,12,0,38216,50.4,30,FALSE,NA,4856,0
15000,15000,"36 months","14.27%",514.64,"C","C2","colrado clean-up","10+ years","MORTGAGE",67200,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1017574",NA,"small_business","operating capitol","801xx",11.11,0,"9/1/94",0,NA,98,2,1,0,0,13,FALSE,NA,7408,0
10000,10000,"36 months","12.99%",336.9,"C","C1","seaboard folding","4 years","RENT",140000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=784436",NA,"debt_consolidation","Debt Consolidation Loan","019xx",11.53,0,"6/1/04",0,NA,NA,9,0,9994,90,15,FALSE,NA,5276,0
10000,10000,"36 months","8.94%",317.72,"A","A5",NA,"1 year","OWN",38000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=450080",NA,"home_improvement","Great Fix up opportunity in Bay Point!","945xx",4.23,0,"8/1/91",1,NA,NA,8,0,16205,33.7,11,FALSE,NA,5652,0
8000,8000,"36 months","7.66%",249.44,"A","A5","SD 129","5 years","MORTGAGE",60000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=649797",NA,"debt_consolidation","Debt Consolidation","606xx",2.14,0,"8/1/99",5,35,NA,12,0,4213,7,40,FALSE,NA,4417,0
9000,9000,"36 months","7.88%",281.53,"A","A5","Community Loans of America","2 years","MORTGAGE",77500,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=497829","Borrower added on 03/08/10 > Been an IT developer for 4 years.  Getting married in 6 months wanted to pay off my high interest payments and start saving more money.  Very reliable.  I've had excellent credit score for 7+ years now.  If your an investor I'm a perfect borrower, but I'm sure you've heard that before.  I've never been late with a payment and have a well paying secure job.  Invest in me with no caution.  I already had the load funded now I'm relisting because HR forgot to fax my employment verfication.  Don't know how mad that made me.  So once again invest in me as I have never missed a payment and have excellent credit.<br/>","major_purchase","Great Credit History Never Missed Payment","303xx",1.55,0,"6/1/99",0,NA,NA,6,0,7517,57.4,17,FALSE,NA,4852,0
16000,16000,"36 months","16.07%",563.11,"D","D5","Department of Corections","10+ years","MORTGAGE",95904,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=477479",NA,"debt_consolidation","mmlloan","028xx",12.74,2,"3/1/90",1,12,NA,29,0,9653,9.7,51,FALSE,NA,7867,0
20000,20000,"36 months","13.22%",676.02,"C","C2","Get Fit , Feel Fine","4 years","RENT",78000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=393617","To pay off a credit card and to invest in my business.","debt_consolidation","Personal Loan","765xx",0.65,0,"1/1/05",0,NA,NA,4,0,5142,27.2,8,FALSE,NA,8528,1
12000,12000,"36 months","18.36%",436,"G","G5","SELF","5 years","MORTGAGE",68000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=232150","I NEED MONEY TO FINISH REPAIRS ON AN INVESTMENT PROPERTY SO I CAN PUT IT ON THE MARKET.","home_improvement","SELL INVESTMENT HOME","757xx",26.7,0,"12/1/98",2,0,0,8,0,27163,88.2,11,FALSE,NA,6355,0
7500,6100,"36 months","11.91%",202.35,"C","C3","AFEX","< 1 year","RENT",60000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=355250","Hello,  I have a full time job, earning 70k. My expenses are very low and I have quite a bit of money left over monthly. I do, however, have quite a bit of credit card debt, which is the sole reason my credit score went from 780 to 675 (debt-to-income ratio is high). I would like to borrow some money to pay off one of the credit cards that I am paying a high interest rate on. I would like a longer term loan, at a lower rate.  The money will go directly towards the credit card.  Thank you,  Alex","credit_card","Reducing Credit Card at a better rate","902xx",21.82,0,"9/1/99",4,NA,NA,11,0,32573,65,20,FALSE,NA,3953,0
7500,7500,"36 months","19.69%",277.55,"E","E5","New York State","3 years","MORTGAGE",175000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=818550","Borrower added on 07/16/11 > I would like to considate some credit cards into one payment to eliminate the debt faster. After purchasing my home I found mold and had to gut several areas of the home. I financed the repairs with several credit cards and the interest rates are high.<br/>","debt_consolidation","Debt Consolidation","134xx",20.96,0,"1/1/91",0,NA,NA,20,0,58128,99,41,FALSE,NA,4006,0
4500,4500,"36 months","9.62%",144.41,"B","B3","Lindstrom Metric","2 years","RENT",23916,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=616177",NA,"debt_consolidation","Matt's Loan","554xx",12.69,0,"10/1/06",0,NA,NA,6,0,1496,44,7,FALSE,NA,1816,0
5000,5000,"36 months","11.49%",164.86,"B","B4","Hyatt at Olive 8","3 years","RENT",30000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=867392","Borrower added on 08/29/11 > Thank you so much for for this wonderful loan. I feel honored and blessed!<br/> Borrower added on 08/29/11 > I am using this loan to consolidate my debts, essentially lowering my interest.<br/>","debt_consolidation","prosperitynow!","981xx",19.72,0,"8/1/98",0,25,NA,6,0,4481,84.5,20,FALSE,NA,2070,0
10000,10000,"36 months","9.91%",322.25,"B","B1","AppSense Inc.","< 1 year","MORTGAGE",95000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061128",NA,"debt_consolidation","Credit Card Payoff","191xx",18.37,0,"11/1/84",2,NA,NA,14,0,19321,31.2,30,FALSE,NA,5691,0
8000,8000,"36 months","9.63%",256.76,"A","A5","max-m-co","9 years","OWN",42000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=385287","I need a wedding money!","wedding","need wedding money","787xx",9.03,0,"1/1/01",3,NA,NA,8,0,14894,48.1,19,FALSE,NA,4449,0
10000,10000,"60 months","17.56%",251.55,"E","E4","Los Angeles Unified School District","10+ years","RENT",75597.48,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=589540",NA,"other","Personal Loan","935xx",24.78,0,"12/1/89",1,NA,NA,21,0,124951,94.2,34,FALSE,NA,5775,0
12000,12000,"36 months","15.21%",417.22,"D","D2","Frameweld","3 years","RENT",46800,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=566017",NA,"debt_consolidation","Credit Cards","111xx",20.04,0,"5/1/00",1,61,NA,5,0,15400,79.8,7,FALSE,NA,6323,0
6000,6000,"36 months","13.61%",203.94,"C","C2","Village of Central City","3 years","MORTGAGE",34800,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=559333",NA,"debt_consolidation","Debt Consolidation","628xx",19.48,0,"6/1/04",5,NA,NA,9,0,4067,54.2,13,FALSE,NA,2945,0
11000,11000,"60 months","11.11%",239.78,"B","B5","H-S-P","6 years","MORTGAGE",75000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=708259","Borrower added on 03/21/11 > I need to replace the  roof on my house. I need new shingles and new plywood.<br/> Borrower added on 03/24/11 > I have not had one late payment in the last six years. I take pride in paying my bills on time. My monthly bills are $4000 dollars.<br/> Borrower added on 03/24/11 > This is a two income household, our combined income is over $175,000, we are more then capable of paying back this loan.  We purchased an older house to ensure we could afford the mortgage, with that has come the need for repairs!<br/>","home_improvement","NEW ROOF","080xx",16.02,0,"10/1/98",2,NA,NA,10,0,0,0,22,FALSE,NA,6011,0
15000,15000,"36 months","9.88%",483.16,"B","B1","Foster- Miller a QinetiQ NA Company","7 years","MORTGAGE",2e+05,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=407769","This is a loan to consolidate CC debt to accelerate elimination of debt and improve credit score. There is no struggle to meet payments and am not behind/late with any payments Borrower added on 05/05/10 > Anticipate accelerated payment schedule due to salary increases and freed up cash flow<br/>","debt_consolidation","Debt Consolidation","920xx",3.74,0,"9/1/90",1,NA,NA,10,0,12147,67.5,18,FALSE,NA,7584,0
6000,6000,"36 months","9.99%",193.58,"B","B4","Hapa Sushi","1 year","RENT",42000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=623753",NA,"moving","Moving Loan","802xx",6.11,0,"2/1/03",1,25,NA,6,0,4483,19,12,FALSE,NA,3200,0
33000,33000,"60 months","16.40%",809.53,"E","E1","Frontier Central School District","10+ years","MORTGAGE",80300,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=709459","Borrower added on 03/25/11 > Hi... the loan we are requesting is for 2 major things.  One is to do some major renovation on our home that sorely needs it and two, to knock down a couple more credit cards that have way too high interest on them.<br/>There are several projects to be done but the major one is that we need to replace a deck and while doing so fix some foundational problems.  If we are blessed to obtain full funding we will do a few more things that need getting done.<br/><br/>We have used Lending Club before to borrow and have never missed a payment over the last 2 years.  I did some calculating and found that after paying off the remainder of the first loan with Lending Club and paying off a couple high interest cards that we will actually lower our monthly payments for debt.  Having this loan will drop our payments by a couple hundred dollars per month which is definitely advantageous.<br/><br/>Thanks for investing in our loan request and please feel free to ask any questions you may have.<br/><br/>Thank you...........  Jim &amp; Cheryl S.<br/>","home_improvement","Home Improve and CC","140xx",15.51,0,"10/1/01",0,NA,NA,7,0,13264,67.4,13,FALSE,NA,9825,0
8125,8125,"36 months","12.68%",272.52,"C","C1","United Airlines","4 years","RENT",30000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=664456","Borrower added on 02/01/11 > I plan to use the funds to consolidate 3 credit cards.<br/>The credit cards being paid off are closed.<br/>I have a second job to help pay down the debt and will be receiving an increase in salary at my full time job.<br/> Borrower added on 02/02/11 > The average APR on the 3 credit cards is 18.0%<br/>I am looking to consolidate the 3 credit cards into one monthly payment at a lower interest rate.<br/>","debt_consolidation","Debt consolidation","201xx",23.52,0,"12/1/86",0,34,NA,9,0,8895,66.4,43,FALSE,NA,4548,0
14000,14000,"60 months","14.91%",332.4,"D","D2","Collier county sheriff office","2 years","MORTGAGE",53000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=738817","Borrower added on 04/24/11 > Just bought a house, looking to fix her up. I always pay my debts on time. I'm a safe bet.<br/> Borrower added on 04/27/11 > Already made<br/>","home_improvement","Home improve","341xx",22.55,0,"2/1/99",2,54,NA,9,0,13544,68.4,32,FALSE,NA,7108,1
3000,3000,"36 months","14.72%",103.59,"C","C5","Citi","3 years","RENT",125000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=542263","Borrower added on 07/06/10 > Excellent payment record, never missed a payment.<br/><br/>Very stable job. <br/><br/>Loan will be used to consolidate two high interest credit cards.<br/>","debt_consolidation","Personal Loan","115xx",14.68,0,"2/1/01",0,NA,NA,17,0,31335,77,32,FALSE,NA,900,0
20000,20000,"60 months","11.49%",439.76,"B","B4","cohoes police dept","10+ years","MORTGAGE",88000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=593976",NA,"debt_consolidation","personal","121xx",4.64,0,"1/1/02",2,NA,NA,6,0,9479,59.2,17,FALSE,NA,8695,0
6000,6000,"60 months","10.37%",128.58,"B","B3","cajun country computers","5 years","MORTGAGE",120000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=706337",NA,"car","mercedes","705xx",5.23,0,"8/1/93",2,NA,NA,6,0,920,6.4,12,FALSE,NA,3203,0
16800,16800,"60 months","15.95%",408.1,"D","D4","Orrick LLP","5 years","RENT",180000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=578689","Borrower added on 09/09/10 > I am basically looking to refinance some student loan debt with a lower rate. Please feel free to ask questions, thanks.<br/>","debt_consolidation","Debt Refinancing Loan","946xx",21.17,0,"8/1/00",0,NA,NA,16,0,12318,78,61,FALSE,NA,8044,0
3000,3000,"36 months","14.65%",103.49,"C","C3","i.l.a","3 years","RENT",36000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1010493",NA,"other","credit score","775xx",12.7,0,"5/1/04",1,45,NA,3,0,507,63.4,6,FALSE,NA,898,1
9100,9100,"36 months","15.37%",317.11,"D","D5","USAF","8 years","RENT",38400,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=409767","My wife and I would like to take all are credit cards with a balance on them that are now cut up and consolidate to one monthly payment.","debt_consolidation","Pay Bills","836xx",4.97,0,"3/1/02",0,NA,NA,4,0,10971,67.7,8,FALSE,NA,4899,0
24000,24000,"36 months","10.99%",785.62,"B","B3","South Kitsap School District","10+ years","MORTGAGE",65000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=833210","Borrower added on 07/28/11 > Consolidating Citibank card and American Express.  Will close/not utilize the cards anymore.<br/>","debt_consolidation","Debt Consolidation","983xx",14.1,0,"6/1/93",0,NA,NA,12,0,23916,67.6,46,FALSE,NA,9120,0
25000,25000,"60 months","20.25%",665.83,"F","F1","Sysco Foods Atlanta","7 years","MORTGAGE",81996,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=823751",NA,"debt_consolidation","Debt Consolidation Loan","300xx",24.19,1,"1/1/93",1,5,NA,12,0,9380,19.8,33,FALSE,NA,9606,0
20000,20000,"36 months","13.47%",678.46,"C","C4","Infinity Designs, Inc.","6 years","MORTGAGE",184000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=384114","I NEED MONEY TO PAY OFF SEVERAL SMALL LOANS AND CONSOLIDATE THEM INTO ONE LOAN.","debt_consolidation","loan request","352xx",7.28,0,"6/1/89",1,50,NA,4,0,50381,68.5,34,FALSE,NA,8533,1
6025,6025,"36 months","11.71%",199.29,"B","B3","Walmart","< 1 year","RENT",19200,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1052681",NA,"credit_card","Debt consolidation","756xx",11.13,0,"11/1/95",1,47,NA,5,0,5044,42.4,11,FALSE,NA,3273,0
12000,12000,"36 months","11.99%",398.52,"B","B5",NA,"10+ years","OWN",105859,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=811269",NA,"debt_consolidation","Business Expense & Repair","410xx",14.82,0,"7/1/85",1,NA,107,10,1,18865,52,20,FALSE,NA,6233,0
1500,1500,"36 months","10.36%",48.66,"B","B5","Chapman BMW on Camelback","2 years","RENT",48000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=633135","Borrower added on 12/13/10 > I have been faithfully paying off the engagement ring that I got my wife last year, I have never missed a payment, however I didn't  know that I had a differed interest loan and the bank is going to try and apply a $700 dollar interest charge on January 14. I need this loan to pay off that bank before the interest kicks in.<br/>","debt_consolidation","Engagement Ring Payment","850xx",11.28,0,"2/1/05",1,NA,NA,10,0,8304,37.2,16,FALSE,NA,169,0
12000,12000,"36 months","7.51%",373.33,"A","A4","FitnessEm","2 years","MORTGAGE",120000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=526903","Borrower added on 06/15/10 > Had a discussion with my boss today and know that my job is very stable.  Nice to hear that reinforcement in a tough economy.  I will be consolidating some debt and finishing my last few MBA classes.  I was thinking I would have to look outside my current company for future growth but after talk today with my boss I think I could put my MBA to use within our growing company.<br/> Borrower added on 06/17/10 > Would like to have loan paid off in 12-18 months vs 36 months.  Not sure if that matters to investors (positively or negatively) but that is my plan.<br/>","educational","Eileen","085xx",8.16,0,"5/1/88",2,NA,NA,14,0,33150,28.6,36,FALSE,NA,6439,0
4000,4000,"36 months","13.79%",136.31,"C","C5","Kindred Healthcare","1 year","MORTGAGE",70500,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=415345","I had a couple of surgeries in May and a car accident that resulted in medical bills that have put me under temporarily. I am seeking a way to get back into the positives so that I do not drown in overdraft fees.","medical","Pay Off Medical Expenses","402xx",8.19,0,"6/1/98",2,NA,NA,8,0,11352,98.7,19,FALSE,NA,1458,1
5400,5400,"36 months","10.99%",176.77,"B","B3","goodyear","3 years","MORTGAGE",50000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=846152","Borrower added on 08/21/11 > consolidaing medical and credit card bills. I have been living in the same place for 13 yrs. My job is secure. I would just like one payment.<br/>null","debt_consolidation","jazz","328xx",4.25,2,"11/1/98",0,8,100,7,1,4371,57.5,31,FALSE,NA,2611,1
